# time_unit: years
# unit: mm
# scale: 1
# column_names: ymd hms north east up
# columns_index: 0 1 2 3 4
# index_cols: ymd hms
# index_formats: %Y%m%d %H%M%S
20040930 000000	   -4.0601	    9.2933	    1.1140
20041001 000000	   -3.7687	    7.6276	    1.1208
20041002 000000	   -2.1373	    3.6119	   -0.5025
20041003 000000	   -2.5559	    7.2561	   -3.9357
20041004 000000	   -4.8146	    8.1904	   -6.9489
20041005 000000	   -5.0832	   11.2547	   -6.4321
20041006 000000	   -5.6618	    4.7389	    3.1746
20041007 000000	   -7.8804	    9.3732	   -2.4886
20041008 000000	   -6.1690	    3.9875	   -1.6718
20041009 000000	   -5.7776	    6.7817	   -1.9250
20041010 000000	   -5.7162	    9.2360	   -5.8583
20041011 000000	   -6.0648	   10.5503	   -0.3915
20041012 000000	   -0.6034	    8.8445	   -1.9747
20041013 000000	   -2.0820	    3.5388	    0.4821
20041014 000000	   -5.3006	    9.0731	   -0.9112
20041015 000000	   -3.5492	    6.2573	    0.9556
20041016 000000	   -1.6878	    2.8416	   -6.0176
20041017 000000	   -1.1365	   -0.6441	    2.6592
20041018 000000	   -4.4851	    8.1601	   -6.9041
20041019 000000	   -5.1037	    9.8244	   -3.9673
20041020 000000	   -2.0123	    8.4787	   -5.0305
20041021 000000	   -2.7009	   10.5429	   -8.3337
20041022 000000	   -1.3395	    4.2972	   -4.6070
20041023 000000	   -2.3881	    7.4215	  -11.9202
20041024 000000	   -3.6667	    8.8957	    1.2666
20041025 000000	    0.4947	    3.4600	   -3.8167
20041026 000000	    0.2761	    4.8643	   -2.0099
20041027 000000	   -0.0125	    3.1785	   -5.4031
20041028 000000	   -1.0611	    8.5928	   -5.1963
20041029 000000	   -3.1497	    5.3671	   -6.6196
20041030 000000	   -3.9584	   10.2413	   -7.5528
20041031 000000	   -4.4570	    9.1656	   -8.5460
20041101 000000	   -4.6656	   10.2999	   -5.1292
20041102 000000	   -4.1542	   10.2441	   -8.5025
20041103 000000	   -2.7928	    8.9284	   -6.5557
20041104 000000	   -2.2914	    6.0927	   -7.5989
20041105 000000	   -5.8200	    6.6269	   -0.9421
20041106 000000	    1.8514	   -0.6088	  -11.1754
20041107 000000	    0.8828	   -0.5445	    1.2514
20041108 000000	    1.2542	    1.3597	   -8.5418
20041109 000000	   -0.2644	    8.6840	  -13.1050
20041110 000000	    0.5170	    7.7883	   -8.0083
20041111 000000	    0.2284	    1.8225	   -3.5515
20041112 000000	    2.2697	   -0.0932	    1.4353
20041113 000000	    1.9611	    1.9611	    0.1321
20041114 000000	   -2.6375	   10.6453	   -3.9412
20041115 000000	   -0.3861	   -0.1204	    8.0556
20041116 000000	   -0.6947	    9.5339	   -3.1476
20041117 000000	   -0.7933	    1.2581	   -8.3809
20041118 000000	    1.4081	    9.9224	   -5.0541
20041119 000000	    0.3895	    5.5767	   -7.6073
20041120 000000	    0.6009	    7.1409	   -5.4405
20041121 000000	    1.1223	    9.2652	   -3.7538
20041122 000000	   -1.6163	    1.2195	  -10.4470
20041123 000000	   -1.2149	    8.2937	  -14.9102
20041124 000000	    2.7265	    6.3980	  -13.0534
20041125 000000	    1.5178	    4.2423	   -5.3067
20041126 000000	    2.3292	   12.3865	  -19.6599
20041127 000000	    4.4206	    3.8008	  -16.4731
20041128 000000	    2.9320	   -0.5049	   -9.8963
20041129 000000	    3.7834	   -0.6107	   -7.9796
20041130 000000	    3.6248	    1.6736	   -8.6928
20041201 000000	    2.7362	    1.7579	  -14.7360
20041202 000000	    2.8376	    1.9821	  -17.6992
20041203 000000	    1.6890	   12.1164	  -22.7425
20041204 000000	    5.2104	    0.1807	  -12.3057
20041205 000000	    7.3818	   -1.7651	  -12.5789
20041206 000000	    3.9332	   -1.6608	   -8.4621
20041207 000000	    2.9246	   -1.4165	    9.1546
20041208 000000	    2.8459	   -2.3723	    4.8814
20041209 000000	    3.2273	   -1.9580	   11.7482
20041210 000000	    2.4887	   -3.1337	    8.3149
20041211 000000	    2.0801	   -3.1095	    9.4517
20041212 000000	    2.7215	   -1.2952	    9.6885
20041213 000000	    2.0829	   -0.2609	    8.6853
20041214 000000	    5.2143	   -2.8167	   -0.1580
20041215 000000	    4.2457	   -3.2924	   -3.4012
20041216 000000	    0.3271	   -4.3081	   -5.4644
20041217 000000	    3.2885	   -5.1639	   -9.6576
20041218 000000	    2.3299	   -4.5296	   -1.9809
20041219 000000	    3.3613	   -5.1953	   -3.4241
20041220 000000	    2.5027	   -5.8511	   -6.6273
20041221 000000	    3.6940	   -6.1168	    2.3195
20041222 000000	    3.1254	   -5.4425	   -5.8438
20041223 000000	    3.4168	   -6.2683	   -7.8870
20041224 000000	    1.5482	   -6.4040	   -7.8102
20041225 000000	    2.6196	   -8.5697	   -5.5034
20041226 000000	   -1.6890	   -9.4255	   -2.9367
20041227 000000	   -2.9276	  -10.1812	   -1.8099
20041228 000000	   -2.4162	  -10.2469	  -11.6231
20041229 000000	   -3.0948	  -10.9127	   -3.1963
20041230 000000	   -4.8134	  -10.6384	   -1.7796
20050105 000000	   -1.6151	   -1.9328	    6.4411
20050106 000000	   -0.3037	   -3.4385	    4.2178
20050107 000000	   -0.2723	   -4.5143	    5.9646
20050108 000000	    1.2091	   -4.1400	    3.9014
20050109 000000	    0.1805	   -3.5757	   12.3782
20050110 000000	    0.3019	   -2.8115	   13.7649
20050111 000000	   -0.7567	   -3.2772	    8.8417
20050112 000000	    0.2247	   -4.0429	   14.5985
20050113 000000	   -0.0139	   -3.2487	   10.9653
20050114 000000	    0.2675	   -3.6644	   11.4520
20050115 000000	    1.0689	   -3.4501	   13.6188
20050116 000000	    1.1803	   -3.1759	   14.5256
20050117 000000	   -0.0684	   -3.6516	   14.0524
20050118 000000	   -0.3970	   -3.0473	   11.5191
20050119 000000	    0.2344	   -2.9531	    8.7259
20050120 000000	    2.5558	   -2.1488	    6.3027
20050121 000000	    0.7672	   -4.2245	   10.5195
20050122 000000	    2.4286	   -3.4803	    8.4362
20050123 000000	    2.4400	   -2.7660	   12.2130
20050124 000000	    1.0914	   -3.1717	   10.6598
20050125 000000	    0.6528	   -1.4475	    9.6065
20050126 000000	   -0.4958	   -2.4432	   19.8033
20050127 000000	    0.7256	   -3.0389	   16.2601
20050128 000000	    0.1070	   -1.5247	   11.9569
20050129 000000	   -2.9416	   -1.3004	    7.1336
20050130 000000	   -2.2203	   -0.5761	    8.1304
20050131 000000	    0.0911	   -1.6619	   12.2772
20050201 000000	    0.0225	   -0.9976	    9.0840
20050202 000000	    1.4639	   -0.7833	   -1.4893
20050203 000000	    1.5353	   -2.0391	    3.1975
20050204 000000	    1.3567	   -1.2048	    4.2743
20050205 000000	    4.0981	   -3.7905	    2.4611
20050206 000000	    1.7295	   -3.0563	    3.3278
20050207 000000	    2.1009	   -3.2220	    2.0646
20050208 000000	    1.7223	   -3.4677	    3.8514
20050209 000000	    1.7337	   -1.5135	    3.3782
20050210 000000	    0.8051	   -3.0892	    6.0649
20050211 000000	    2.7465	   -3.5049	    2.3217
20050212 000000	    0.7978	   -2.3907	    4.9485
20050213 000000	    1.6892	   -3.6264	    8.5653
20050214 000000	    0.8606	   -2.4521	    5.4420
20050215 000000	    1.6320	   -3.4879	    2.2288
20050216 000000	    2.2934	   -4.0436	    2.3656
20050217 000000	    1.9148	   -5.2493	   -0.2977
20050218 000000	    1.3462	   -3.4051	    4.9291
20050219 000000	    2.9276	   -5.7208	    0.3659
20050220 000000	    3.1290	   -4.4265	    0.8827
20050221 000000	    1.4004	   -3.5223	    8.0894
20050222 000000	    1.6618	   -4.2380	    6.7162
20050223 000000	    0.2632	   -3.1737	    8.0030
20050224 000000	    1.1546	   -3.3495	   10.7298
20050225 000000	    1.0359	   -3.6252	    9.6265
20050226 000000	    0.4173	   -2.8909	    7.0433
20050227 000000	    1.3787	   -4.9867	    9.1801
20050228 000000	    0.7701	   -4.0324	    9.3769
20050301 000000	    0.6215	   -4.9281	    9.1936
20050302 000000	    0.5429	   -4.2139	    2.4504
20050303 000000	    1.0943	   -4.6296	    6.6772
20050304 000000	   -0.5143	   -3.4353	    6.4340
20050305 000000	    0.5071	   -3.9511	   10.6307
20050306 000000	    1.1285	   -4.8868	   14.3775
20050307 000000	    1.4199	   -4.8325	   15.0543
20050308 000000	    1.8013	   -1.9583	   16.6211
20050309 000000	    2.6727	   -4.9640	    7.9278
20050310 000000	    1.6640	   -4.8497	    8.7246
20050311 000000	    2.0954	   -6.7355	   10.2514
20050312 000000	    0.1668	   -3.8912	   12.8981
20050313 000000	   -0.3718	   -3.7969	   14.2449
20050314 000000	   -0.5304	   -3.1927	   16.4017
20050315 000000	   -0.9390	   -4.2884	   16.3185
20050316 000000	    0.6424	   -4.2641	   19.8052
20050317 000000	    0.8538	   -3.1199	   18.1120
20050318 000000	   -0.4348	   -4.4256	   20.1488
20050319 000000	   -0.3634	   -5.3813	   17.1756
20050320 000000	    0.2380	   -4.3471	   23.6423
20050321 000000	    1.8494	   -4.3428	   23.8491
20050322 000000	    2.2608	   -6.0185	   19.9159
20050323 000000	    3.0221	   -4.6643	   12.2927
20050324 000000	    2.2435	   -4.0200	   17.8794
20050325 000000	    0.6049	   -3.8357	   19.8462
20050326 000000	    1.2263	   -5.7515	   20.1530
20050327 000000	    2.1977	   -4.0972	   16.7298
20050328 000000	    2.8391	   -3.9929	   14.2165
20050329 000000	    0.0405	   -4.4387	   19.7333
20050330 000000	    1.3319	   -4.0244	   20.3501
20050331 000000	    2.4733	   -5.5201	   19.1169
20050401 000000	    0.5447	   -5.1759	   17.1636
20050402 000000	    1.3961	   -4.1416	   15.8704
20050403 000000	    0.6175	   -4.2973	   19.2172
20050404 000000	    0.0889	   -4.1831	   27.7539
20050405 000000	    0.9302	   -3.5888	   29.0207
20050406 000000	    1.7416	   -4.3845	   27.9975
20050407 000000	   -0.3770	   -3.2903	   20.9643
20050408 000000	    0.5244	   -4.8960	   14.7010
20050409 000000	    0.4958	   -1.9317	   18.9278
20050410 000000	    0.5972	   -3.7675	   21.2746
20050411 000000	    2.2086	   -5.5032	   18.0314
20050412 000000	    1.9200	   -4.2989	   15.8381
20050413 000000	    0.3214	   -3.1947	   23.0549
20050414 000000	    1.3928	   -4.9404	   19.3717
20050415 000000	    1.7642	   -5.0961	   17.8585
20050416 000000	    1.8556	   -5.2119	   15.1452
20050417 000000	    1.0770	   -4.1676	   10.8120
20050418 000000	    0.3583	   -5.1533	   14.4988
20050419 000000	   -1.9703	   -3.2491	   11.2756
20050420 000000	    1.2511	   -4.0948	   19.8923
20050421 000000	    1.2625	   -5.8605	   18.6291
20050422 000000	    0.4739	   -5.3263	   16.2159
20050423 000000	    1.9653	   -4.2220	   17.9927
20050424 000000	    2.8067	   -4.6077	   18.1094
20050425 000000	    2.1981	   -4.9035	   24.7062
20050426 000000	    1.5795	   -3.7092	   26.6330
20050427 000000	    1.5309	   -3.4949	   26.1697
20050428 000000	    1.3123	   -4.2007	   26.7965
20050429 000000	    2.5437	   -5.3464	   19.7033
20050430 000000	    4.2951	   -5.5521	   16.5301
20050501 000000	    1.8264	   -4.9779	   19.6868
20050502 000000	    2.5578	   -5.1736	   17.0936
20050503 000000	    1.5692	   -5.4793	   20.7304
20050504 000000	    2.6606	   -5.5751	   16.4572
20050505 000000	    0.7520	   -6.0308	   16.5639
20050506 000000	   -5.4166	  -15.3065	   25.6407
20050507 000000	    1.9348	   -4.3023	   17.9675
20050508 000000	    1.9462	   -4.5680	   19.0843
20050509 000000	    2.4576	   -3.2637	   16.2510
20050510 000000	    2.1890	   -5.1795	   14.8378
20050511 000000	    3.5604	   -5.3052	   12.0946
20050512 000000	    2.2818	   -3.3109	   14.5314
20050513 000000	    2.8232	   -5.1367	   12.6481
20050514 000000	    3.0945	   -5.5024	   10.7349
20050515 000000	    1.7659	   -4.2981	   10.4117
20050516 000000	    1.9873	   -4.8439	   17.0485
20050517 000000	    1.9487	   -4.8296	   11.9452
20050518 000000	    2.4601	   -6.0053	   19.0320
20050519 000000	    2.1015	   -4.4511	   18.4088
20050520 000000	    2.8629	   -3.8168	   17.1155
20050521 000000	    3.7743	   -4.5425	   17.4823
20050522 000000	    2.4857	   -5.9883	   18.8591
20050523 000000	    4.2071	   -5.8040	   14.7059
20050524 000000	    2.3685	   -4.8797	   12.7326
20050525 000000	    2.5299	   -3.4855	   14.1794
20050526 000000	    5.5613	   -5.5312	   14.8762
20050527 000000	    3.4026	   -4.9169	   10.3530
20050528 000000	    2.4640	   -5.7827	    7.4397
20050529 000000	    1.2654	   -6.0684	   17.8865
20050530 000000	    1.8568	   -6.2441	   16.5333
20050531 000000	    3.1082	   -4.8099	   17.0801
20050601 000000	    0.9996	   -1.7156	    9.0168
20050602 000000	    3.7610	   -5.3913	   15.7536
20050603 000000	    3.2024	   -5.8471	   15.0504
20050604 000000	    4.7638	   -5.0428	   13.6572
20050605 000000	    3.2952	   -6.0185	   14.2639
20050606 000000	    3.4666	   -5.5643	   12.9307
20050607 000000	    2.7780	   -4.5600	   13.1775
20050608 000000	    2.5894	   -6.4957	   15.1643
20050609 000000	    0.9407	   -5.0215	   15.8710
20050610 000000	    1.6621	   -5.6572	   16.4378
20050611 000000	    3.2435	   -5.8229	   10.3646
20050612 000000	    0.0849	   -4.4787	   14.3313
20050613 000000	    2.5063	   -2.6644	   16.4081
20050614 000000	    2.4277	   -4.4801	   23.6249
20050615 000000	    0.3891	   -4.8659	   20.6017
20050616 000000	    2.0605	   -5.6016	   19.9684
20050617 000000	    0.3319	   -6.7573	   25.5052
20050618 000000	   -0.3567	   -4.3231	   27.6120
20050619 000000	   -1.2453	   -2.8488	   27.7288
20050620 000000	   -0.3339	   -5.3345	   22.4555
20050621 000000	    1.1575	   -8.9703	   25.4123
20050622 000000	    1.8888	   -7.5360	   17.1491
20050623 000000	    2.0402	   -6.2217	   24.6459
20050624 000000	    1.0816	   -6.0975	   25.0026
20050625 000000	   -0.1470	   -6.1332	   19.6794
20050626 000000	    0.3644	   -6.3889	   23.6262
20050627 000000	   -0.8642	   -5.3247	   20.9530
20050628 000000	   -0.5828	   -5.2804	   21.0297
20050629 000000	    3.1986	   -4.0461	   19.1965
20050630 000000	    1.2900	   -4.5919	   20.7933
20050701 000000	    0.5614	   -5.2676	   29.5201
20050702 000000	    0.1628	   -4.3433	   21.9168
20050703 000000	    1.9942	   -3.9391	   21.1336
20050704 000000	    1.6456	   -5.3448	   24.3904
20050705 000000	    0.4669	   -5.1605	   18.3871
20050706 000000	    0.7183	   -4.0263	   13.3139
20050707 000000	    1.0397	   -6.2920	   20.2507
20050708 000000	   -0.2389	   -5.5177	   16.6975
20050709 000000	    0.5025	   -5.3735	   20.9342
20050710 000000	    1.6039	   -6.0992	   17.6910
20050711 000000	    0.0253	   -5.4849	   20.6178
20050712 000000	    0.0167	   -5.3307	   18.2346
20050713 000000	    0.1881	   -6.7764	   23.0113
20050714 000000	   -0.2405	   -4.5221	   23.4181
20050715 000000	    2.6009	   -6.2179	   19.9749
20050716 000000	    2.7323	   -6.8536	   29.7517
20050717 000000	    3.5237	   -6.7693	   27.4784
20050718 000000	    3.4050	   -5.6451	   20.6352
20050719 000000	    0.1364	   -7.1508	   27.5220
20050720 000000	    1.1478	   -2.5365	   31.4288
20050721 000000	    0.4092	   -5.4623	   14.7755
20050722 000000	    2.4806	   -4.6180	    8.6123
20050723 000000	    2.6020	   -6.6137	   10.6391
20050724 000000	    0.5034	   -4.5095	   10.2559
20050725 000000	    1.4648	   -5.4252	   13.1726
20050726 000000	    2.8562	   -4.8509	   14.4394
20050727 000000	    1.8776	   -4.5067	   12.1462
20050728 000000	    4.9190	   -3.0524	   17.5629
20050729 000000	    1.7204	   -3.2581	   23.9597
20050730 000000	   -1.6582	   -4.2239	   25.0065
20050731 000000	    4.4431	   -4.9696	   10.0033
20050801 000000	    2.3245	   -4.2253	    8.1600
20050802 000000	    1.8759	   -3.7511	   15.8368
20050803 000000	    3.1973	   -5.9468	   16.3536
20050804 000000	    2.9387	   -6.2225	   14.6304
20050805 000000	    2.8701	   -4.5283	   15.1471
20050806 000000	    3.9115	   -6.3540	   17.1339
20050807 000000	    3.8629	   -7.1597	   10.6607
20050808 000000	    1.8843	   -4.5255	   15.1275
20050809 000000	    3.3457	   -5.0512	   20.8642
20050810 000000	    2.8871	   -7.1169	   21.8810
20050811 000000	    2.1885	   -6.8527	   17.9278
20050812 000000	    1.6499	   -6.1084	   14.0246
20050813 000000	    4.5412	   -7.3841	   14.4813
20050814 000000	    4.2526	   -5.6999	   18.8681
20050815 000000	   -1.4160	   -5.8356	   16.6149
20050816 000000	    2.5854	   -8.3813	   10.2817
20050817 000000	    1.1268	   -5.9071	   12.2984
20050818 000000	    3.3782	   -6.2828	   10.7752
20050819 000000	    2.2796	   -6.2785	   15.4720
20050820 000000	    3.9710	   -5.7643	   14.1787
20050821 000000	    1.0624	   -6.8200	   12.9755
20050822 000000	    3.0138	   -7.8757	   12.0023
20050823 000000	    2.8552	   -7.0815	   14.5691
20050824 000000	    2.7666	   -6.6472	   10.0358
20050825 000000	    2.9180	   -5.9329	   17.7726
20050826 000000	    0.2593	   -6.7087	   15.2794
20050827 000000	    1.5907	   -6.8344	   14.4162
20050828 000000	    2.2121	   -8.6301	   11.9429
20050829 000000	    0.7035	   -7.1259	   16.2297
20050830 000000	    1.5049	   -8.4816	   12.3765
20050831 000000	    3.2363	   -6.4673	    8.4433
20050901 000000	    3.4577	   -5.0031	   13.8600
20050902 000000	    4.2591	   -7.9488	    5.4868
20050903 000000	    1.0905	   -5.9946	    8.4336
20050904 000000	    0.8319	   -6.6503	    6.4004
20050905 000000	    0.9333	   -7.6360	    9.8671
20050906 000000	    1.1847	   -6.2518	   17.6939
20050907 000000	    1.2461	   -6.9475	   19.2807
20050908 000000	    1.1374	   -6.2232	   15.3775
20050909 000000	   -0.5712	   -6.1990	   16.3042
20050910 000000	    2.3402	   -6.0347	    6.3410
20050911 000000	    3.6516	   -6.3004	    9.3478
20050912 000000	   -2.8170	   -5.5262	   23.1345
20050913 000000	    3.1244	   -7.1019	   14.5013
20050914 000000	   -0.0442	   -7.0176	   14.0481
20050915 000000	    1.5372	   -5.7734	   14.4549
20050916 000000	    3.0186	   -6.1991	   13.1016
20050917 000000	    1.8900	  -10.0548	   14.2884
20050918 000000	    1.1214	   -8.3506	   20.8452
20050919 000000	    2.3928	   -7.9463	   16.2420
20050920 000000	    2.0142	   -7.6520	   12.3487
20050921 000000	    0.5855	   -6.9778	   15.5255
20050922 000000	    0.4669	   -6.0835	   14.9523
20050923 000000	    1.5083	   -6.0092	   14.0091
20050924 000000	    0.5397	   -6.8850	   15.5058
20050925 000000	    0.6811	   -6.5207	   10.7926
20050926 000000	    2.2225	   -6.7064	   11.0594
20050927 000000	   -1.0361	   -7.4722	   15.4362
20050928 000000	    0.3853	   -6.8879	   17.8229
20050929 000000	   -0.7233	   -6.5036	   22.9097
20050930 000000	   -0.6619	   -6.3394	   19.4565
20051001 000000	   -1.1105	   -8.1451	   20.5633
20051002 000000	    0.9009	   -6.2308	   17.9100
20051003 000000	    0.0123	   -7.1966	   17.2168
20051004 000000	   -0.9864	   -6.6523	   22.2936
20051005 000000	   -0.9150	   -5.3780	   17.5903
20051006 000000	    1.9064	   -7.3238	   19.8071
20051007 000000	    2.7578	   -7.3695	   17.4039
20051008 000000	    1.1592	   -6.6552	   18.8907
20051009 000000	   -0.4494	   -7.0410	   17.0674
20051010 000000	    0.6720	   -7.4767	   19.9442
20051011 000000	    0.8834	   -7.5424	   13.7910
20051012 000000	    1.0448	   -8.1282	   18.9178
20051013 000000	   -0.5138	   -8.6639	   22.9245
20051014 000000	    0.8876	   -7.1596	   21.9413
20051015 000000	    1.2490	   -7.0154	   24.5181
20051016 000000	    0.4904	   -6.9711	   24.2549
20051017 000000	    0.1117	   -7.2668	   15.3216
20051018 000000	    1.2531	   -6.5926	   13.5484
20051019 000000	    1.0445	   -7.7683	   12.1252
20051020 000000	    0.6459	   -7.9440	   14.4320
20051021 000000	    1.3573	   -6.9198	   12.0787
20051022 000000	    0.2887	   -5.9055	   16.2755
20051023 000000	    0.4401	   -7.6312	   17.3423
20051024 000000	   -0.5385	   -6.9370	   19.5991
20051025 000000	   -0.4471	   -5.6727	   11.5258
20051026 000000	    0.3443	   -6.5384	   13.4726
20051027 000000	    1.2357	   -7.7942	    9.8594
20051028 000000	    1.3071	   -6.0199	   11.7761
20051029 000000	    1.2485	   -7.2656	   11.0129
20051031 000000	    1.0412	   -6.5471	   19.6265
20051101 000000	    1.4226	   -5.9128	   17.5432
20051102 000000	    2.3240	   -5.0786	   16.1400
20051103 000000	    1.8454	   -6.5443	   16.9068
20051104 000000	    2.6668	   -6.3500	   15.7636
20051105 000000	    3.1382	   -5.1158	   16.3303
20051106 000000	    2.7296	   -5.9115	   15.0571
20051107 000000	    1.9610	   -5.9272	   17.0039
20051108 000000	    1.4224	   -6.1730	   17.6107
20051109 000000	    2.9538	   -5.3187	   14.1874
20051110 000000	    2.0652	   -6.5644	   10.6342
20051111 000000	    3.2666	   -6.1702	   10.6710
20051112 000000	    2.6480	   -6.9859	   14.7678
20051113 000000	    1.8493	   -7.2016	    9.6445
20051114 000000	    3.9507	   -8.1874	    7.0713
20051115 000000	    3.3321	   -8.1231	    6.6681
20051116 000000	    3.5535	   -8.8688	    8.3449
20051117 000000	    3.2649	   -7.6846	    5.3816
20051118 000000	    4.1163	   -7.8103	    5.4584
20051119 000000	    2.6377	   -5.7260	    5.5552
20051120 000000	    0.7591	   -6.1118	   11.3719
20051121 000000	    1.3605	   -6.6175	    9.9787
20051122 000000	    1.4319	   -5.5932	   12.9955
20051123 000000	    1.3933	   -6.0590	   16.8823
20051124 000000	    1.0447	   -6.5247	   16.1690
20051125 000000	    2.1161	   -6.4604	   16.3758
20051126 000000	    1.9474	   -5.3762	   15.1926
20051127 000000	    1.6388	   -5.3619	   14.3294
20051128 000000	    2.7802	   -6.4276	   14.0661
20051129 000000	    4.0716	   -8.1234	   12.5129
20051130 000000	    3.6730	   -7.2791	   12.6597
20051201 000000	    3.9444	   -7.0848	   11.1865
20051202 000000	    4.7758	   -7.5306	    8.2832
20051203 000000	    3.7172	   -6.6763	    9.8300
20051204 000000	    3.7486	   -4.9820	    9.0268
20051205 000000	    1.7200	   -6.1378	    7.0736
20051206 000000	    2.4614	   -7.5335	    9.2603
20051207 000000	    2.5928	   -6.4192	    8.7671
20051208 000000	    3.4442	   -8.1050	    8.2639
20051209 000000	    2.3755	   -7.9707	   10.4007
20051210 000000	    3.4369	   -8.9564	   11.1174
20051211 000000	    1.1883	   -7.9822	    9.0842
20051212 000000	    2.2097	   -7.7079	   11.7610
20051213 000000	    1.5411	   -7.2436	   14.7577
20051214 000000	    1.9125	   -6.5494	   12.4145
20051215 000000	    1.7539	   -7.1851	   13.0813
20051216 000000	    1.4153	   -7.3408	   11.3281
20051217 000000	    1.4367	   -7.9166	   17.1848
20051218 000000	    1.7281	   -8.0023	   10.8216
20051219 000000	    1.6795	   -7.8380	    8.4284
20051220 000000	    0.4409	   -8.3138	   13.3752
20051221 000000	    0.7523	   -6.8395	   15.9919
20051222 000000	    0.4236	   -6.7652	   17.9487
20051223 000000	   -0.6550	   -6.4010	   14.3655
20051224 000000	   -0.5136	   -7.4667	   12.0323
20051225 000000	    0.6678	   -8.4024	   13.4690
20051226 000000	    0.6492	   -8.2282	   12.7758
20051227 000000	    1.6906	   -9.2839	    6.4426
20051228 000000	    0.4820	   -6.3196	    6.2794
20051229 000000	    0.1434	   -7.6854	   10.2161
20051230 000000	    1.0048	   -6.2011	    6.9829
20051231 000000	    1.3362	   -6.5668	    8.9897
20060101 000000	    0.9176	   -6.3126	    9.9465
20060102 000000	    1.5390	   -7.0283	   11.0332
20060103 000000	    0.6404	   -6.7740	    8.1300
20060104 000000	    1.0717	   -5.5898	    7.9768
20060105 000000	    2.1731	   -6.5655	    8.2835
20060106 000000	    1.8445	   -5.9012	   12.6103
20060107 000000	    2.1459	   -6.2970	   13.7371
20060108 000000	    2.0873	   -7.0527	    5.7539
20060109 000000	    2.3287	   -4.7084	   10.7006
20060110 000000	    2.6801	   -5.2942	    7.4574
20060111 000000	    2.4615	   -6.9499	    3.3642
20060112 000000	    2.9929	   -6.6756	    9.3110
20060113 000000	    3.3543	   -8.3314	   12.4077
20060114 000000	    4.9257	   -7.2971	   10.4845
20060115 000000	    3.7371	   -6.7728	    9.3913
20060116 000000	    4.3285	   -7.4986	    2.3181
20060117 000000	    2.5698	   -7.0143	   -2.3452
20060118 000000	    3.1212	   -7.6000	    0.7316
20060119 000000	    2.3826	   -8.0358	    4.2484
20060120 000000	    3.3040	   -8.3915	    7.8152
20060121 000000	    1.6754	   -7.9672	   10.5419
20060122 000000	    3.3068	   -9.0830	    7.0987
20060123 000000	    3.5782	   -7.9387	    8.5955
20060124 000000	    2.8996	   -8.9344	    6.0423
20060125 000000	    1.6110	   -8.1702	   11.1090
20060126 000000	    1.7324	   -7.1459	   12.4958
20060127 000000	    3.6438	   -7.1816	    3.1526
20060128 000000	    1.7652	   -6.9574	   10.5293
20060129 000000	    1.9966	   -6.4431	   10.2761
20060130 000000	    1.8279	   -5.9088	    8.3929
20060131 000000	    2.8793	   -7.4646	    3.2597
20060201 000000	    4.2707	   -8.6003	    1.6064
20060202 000000	    2.3821	   -8.6560	    0.3932
20060203 000000	    2.9135	   -8.5018	    0.1600
20060204 000000	    2.5649	   -9.3875	    2.6868
20060205 000000	    0.0563	   -8.2132	    2.7235
20060206 000000	    1.6977	   -7.6290	    5.4003
20060207 000000	    1.4191	   -8.1147	    4.9871
20060208 000000	    0.8505	   -7.9904	    9.9039
20060209 000000	    1.5319	   -7.8462	   11.2706
20060210 000000	    1.2033	   -7.6219	   10.3374
20060211 000000	    0.4947	   -7.0876	    9.4442
20060212 000000	    0.2260	   -7.3734	   17.3510
20060213 000000	    1.5674	   -6.0291	   15.2677
20060214 000000	    0.5788	   -5.8148	   14.5845
20060215 000000	    2.0102	   -7.4406	   10.3013
20060216 000000	    1.5416	   -7.6563	   12.7881
20060217 000000	    1.3730	   -7.2320	    9.2348
20060218 000000	    0.8444	   -7.3578	   12.7116
20060219 000000	    1.7658	   -7.2935	   10.4484
20060220 000000	    2.7772	   -7.6892	    9.5451
20060221 000000	    1.1986	   -8.0250	   10.8619
20060222 000000	    2.8200	  -10.1507	    5.5987
20060223 000000	    1.1314	   -8.5864	    6.0555
20060224 000000	    1.8628	   -8.3822	    5.3522
20060225 000000	    3.7241	   -8.8279	    2.9790
20060226 000000	    3.0055	   -9.6736	    7.4758
20060227 000000	    1.7069	  -12.3994	    1.9426
20060228 000000	    3.0183	   -9.8651	    9.6493
20060301 000000	    2.0497	   -8.8308	   14.5761
20060302 000000	    2.1211	   -8.5366	   13.3829
20060303 000000	    0.9625	   -7.8723	   14.3397
20060304 000000	    2.2539	   -7.2880	   14.2164
20060305 000000	    3.7853	   -6.5738	   13.5332
20060306 000000	    4.4967	   -8.2995	   13.7000
20060307 000000	    3.2481	   -7.4352	   12.9468
20060308 000000	    1.7595	   -6.9910	    9.9335
20060309 000000	    3.0709	   -7.6667	   15.8903
20060310 000000	    3.4922	   -8.8524	   14.2971
20060311 000000	    3.2636	   -7.1882	   12.4939
20060312 000000	    2.4550	   -9.0439	   15.2906
20060313 000000	    2.8964	   -9.5596	   17.6274
20060314 000000	    2.0978	   -8.0954	   25.6542
20060315 000000	    1.3292	   -7.5611	   25.0609
20060316 000000	    3.0006	   -8.0368	   29.5677
20060317 000000	    4.5920	   -7.4426	   26.3945
20060318 000000	    4.2734	   -9.4083	   20.7813
20060319 000000	    2.7348	   -7.9440	   23.2380
20060320 000000	    3.7662	   -7.8998	   15.7648
